CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,TotalCharges,TechSupport,Churn
660,43,Female,23,108.16,One-Year,2487.68,Yes,Yes
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
763,70,Female,1,110.09,One-Year,110.09,No,Yes
844,48,Female,1,80.09,Two-Year,80.09,No,Yes
664,39,Female,32,33.55,One-Year,1073.6,No,Yes
376,37,Female,10,34.47,Two-Year,344.7,No,Yes
229,37,Female,32,45.07,Two-Year,1442.24,Yes,No
187,49,Female,57,54.93,One-Year,3131.01,Yes,No
761,39,Male,18,103.65,Month-to-Month,1865.7,No,Yes
394,63,Female,10,31.72,Two-Year,317.2,Yes,Yes
126,66,Female,0,86.14,Two-Year,0.0,Yes,Yes
191,40,Male,13,61.94,Month-to-Month,805.22,No,Yes
478,48,Female,12,95.97,Two-Year,1151.64,No,Yes
546,37,Male,28,32.94,Two-Year,922.32,Yes,No
4,60,Female,8,102.34,One-Year,818.72,Yes,Yes
569,26,Female,11,39.53,Month-to-Month,434.83,No,Yes
783,48,Female,3,99.17,Month-to-Month,297.51,Yes,Yes
108,46,Female,7,59.4,Month-to-Month,415.8,No,Yes
830,42,Female,18,90.87,One-Year,1635.66,No,Yes
617,46,Female,26,30.57,One-Year,794.82,No,Yes
861,47,Male,55,78.63,Month-to-Month,4324.65,No,Yes
882,39,Female,42,103.12,Month-to-Month,4331.04,No,Yes
760,52,Female,69,31.46,One-Year,2170.74,Yes,No
772,39,Male,67,118.12,Month-to-Month,7914.04,Yes,Yes
254,55,Female,1,80.71,One-Year,80.71,Yes,Yes
964,52,Male,45,66.06,Two-Year,2972.7000000000003,Yes,No
709,24,Male,16,43.43,Two-Year,694.88,Yes,No
261,35,Female,14,54.63,One-Year,764.82,Yes,No
235,66,Male,22,55.05,Month-to-Month,1211.1,Yes,Yes
127,35,Male,28,98.61,One-Year,2761.08,No,Yes
515,39,Female,5,92.28,Month-to-Month,461.4,No,Yes
299,53,Female,3,74.07,Month-to-Month,222.21,No,Yes
86,39,Male,38,68.91,Month-to-Month,2618.58,Yes,Yes
451,44,Male,17,89.72,Month-to-Month,1525.24,Yes,Yes
144,46,Female,3,113.62,Month-to-Month,340.86,No,Yes
867,47,Male,7,79.4,Month-to-Month,555.8000000000001,Yes,Yes
939,47,Female,9,31.88,One-Year,286.92,Yes,Yes
328,52,Female,48,108.67,One-Year,5216.16,No,Yes
13,47,Male,2,63.26,Two-Year,126.52,No,Yes
968,63,Male,0,64.85,Month-to-Month,0.0,No,Yes
229,37,Female,32,45.07,Two-Year,1442.24,Yes,No
480,56,Male,11,113.84,Two-Year,1252.24,Yes,Yes
709,24,Male,16,43.43,Two-Year,694.88,Yes,No
596,39,Male,23,77.82,Month-to-Month,1789.86,No,Yes
90,50,Male,17,109.13,One-Year,1855.21,Yes,Yes
493,45,Male,60,40.68,Month-to-Month,2440.8,No,Yes
1,49,Male,4,88.35,Month-to-Month,353.4,Yes,Yes
271,59,Female,5,81.69,Month-to-Month,408.45,Yes,Yes
776,29,Female,18,90.88,One-Year,1635.84,Yes,No
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
265,42,Male,31,57.58,One-Year,1784.98,Yes,No
686,52,Female,5,102.51,Month-to-Month,512.5500000000001,Yes,Yes
463,38,Male,24,68.7,Month-to-Month,1648.8000000000002,No,Yes
853,38,Female,30,95.6,One-Year,2868.0,Yes,No
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
760,52,Female,69,31.46,One-Year,2170.74,Yes,No
901,48,Male,56,32.31,One-Year,1809.36,Yes,No
840,42,Female,19,31.46,Month-to-Month,597.74,No,Yes
166,49,Female,42,44.06,One-Year,1850.52,Yes,No
781,46,Male,58,68.62,One-Year,3979.96,Yes,No
825,40,Female,6,56.4,Month-to-Month,338.4,No,Yes
217,37,Female,11,117.78,Month-to-Month,1295.58,No,Yes
635,34,Female,17,114.47,Month-to-Month,1945.99,Yes,Yes
794,32,Male,5,34.05,Month-to-Month,170.25,Yes,Yes
724,52,Female,30,50.7,Two-Year,1521.0,No,Yes
307,57,Male,27,46.67,Two-Year,1260.09,Yes,No
632,60,Female,83,89.36,Month-to-Month,7416.88,Yes,Yes
415,48,Male,29,30.93,Month-to-Month,896.97,Yes,Yes
843,33,Male,14,89.86,One-Year,1258.04,Yes,No
992,24,Male,32,81.93,Month-to-Month,2621.76,Yes,Yes
414,57,Female,6,116.7,One-Year,700.2,No,Yes
884,55,Female,23,57.52,Two-Year,1322.96,Yes,No
26,46,Male,25,35.98,Two-Year,899.4999999999999,Yes,No
454,50,Male,20,109.61,Two-Year,2192.2,Yes,Yes
634,40,Male,9,40.83,Two-Year,367.47,No,Yes
910,66,Female,36,73.06,Month-to-Month,2630.16,No,Yes
790,28,Female,22,35.39,One-Year,778.58,Yes,No
176,53,Female,66,100.12,Two-Year,6607.92,No,Yes
931,39,Male,5,62.83,One-Year,314.15,No,Yes
986,33,Male,4,96.09,Month-to-Month,384.36,Yes,Yes
972,38,Female,16,35.53,Month-to-Month,568.48,Yes,Yes
380,36,Male,6,55.29,Two-Year,331.74,No,Yes
171,36,Female,10,70.97,Month-to-Month,709.7,No,Yes
160,51,Female,2,45.06,Month-to-Month,90.12,Yes,Yes
109,47,Female,22,97.34,Two-Year,2141.48,Yes,No
745,50,Female,3,107.95,One-Year,323.85,No,Yes
6,42,Female,16,119.75,Two-Year,1916.0,Yes,Yes
427,35,Male,30,114.19,Month-to-Month,3425.7,No,Yes
662,39,Male,39,67.77,One-Year,2643.03,Yes,No
523,38,Female,0,103.86,Two-Year,0.0,No,Yes
317,51,Female,5,63.71,Month-to-Month,318.55,No,Yes
895,58,Male,7,97.81,Month-to-Month,684.6700000000001,Yes,Yes
862,29,Male,1,106.6,One-Year,106.6,No,Yes
116,48,Male,3,41.71,Month-to-Month,125.13,Yes,Yes
456,37,Male,22,111.83,Month-to-Month,2460.26,No,Yes
835,44,Male,32,54.48,One-Year,1743.36,Yes,No
162,52,Female,19,92.18,Month-to-Month,1751.42,Yes,Yes
38,25,Female,23,47.55,One-Year,1093.65,Yes,No
712,44,Female,0,66.76,Two-Year,0.0,Yes,Yes
645,42,Male,6,98.16,Month-to-Month,588.96,No,Yes
364,49,Male,21,111.95,One-Year,2350.9500000000003,Yes,Yes
409,46,Male,29,115.24,Month-to-Month,3341.96,No,Yes
109,47,Female,22,97.34,Two-Year,2141.48,Yes,No
646,42,Male,18,110.82,Month-to-Month,1994.76,No,Yes
239,38,Male,26,50.93,One-Year,1324.18,Yes,No
947,29,Female,15,98.06,One-Year,1470.9,Yes,No
55,55,Female,20,49.34,One-Year,986.8,No,Yes
105,43,Male,8,36.05,Month-to-Month,288.4,Yes,Yes
720,44,Male,8,53.38,Month-to-Month,427.04,No,Yes
885,51,Male,2,66.24,Month-to-Month,132.48,Yes,Yes
420,45,Female,7,58.07,Month-to-Month,406.49,Yes,Yes
889,50,Female,14,41.99,One-Year,587.86,Yes,No
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
26,46,Male,25,35.98,Two-Year,899.4999999999999,Yes,No
196,48,Male,4,84.62,One-Year,338.48,No,Yes
272,30,Male,6,90.05,Month-to-Month,540.3,No,Yes
297,53,Male,16,81.1,One-Year,1297.6,Yes,No
124,30,Female,9,31.29,Month-to-Month,281.61,Yes,Yes
590,36,Male,56,114.09,Two-Year,6389.04,No,Yes
384,39,Female,14,65.29,One-Year,914.06,Yes,No
339,49,Female,24,38.44,Month-to-Month,922.56,Yes,Yes
550,38,Male,8,89.08,Month-to-Month,712.64,Yes,Yes
662,39,Male,39,67.77,One-Year,2643.03,Yes,No
161,35,Female,11,75.03,One-Year,825.33,Yes,Yes
547,50,Male,50,72.8,Month-to-Month,3640.0,Yes,Yes
12,40,Female,19,36.18,One-Year,687.42,Yes,No
125,50,Male,3,98.79,Month-to-Month,296.37,No,Yes
354,43,Female,12,119.96,Month-to-Month,1439.52,No,Yes
503,31,Male,79,45.53,Month-to-Month,3596.87,No,Yes
625,60,Female,7,115.21,Two-Year,806.4699999999999,No,Yes
769,38,Male,20,107.9,One-Year,2158.0,Yes,Yes
667,42,Female,8,32.58,Month-to-Month,260.64,No,Yes
884,55,Female,23,57.52,Two-Year,1322.96,Yes,No
265,42,Male,31,57.58,One-Year,1784.98,Yes,No
343,47,Female,60,56.23,One-Year,3373.8,Yes,No
252,54,Female,10,73.61,One-Year,736.1,Yes,Yes
966,59,Female,14,109.49,Two-Year,1532.86,No,Yes
341,36,Male,67,112.87,Month-to-Month,7562.29,No,Yes
298,48,Male,14,82.14,Month-to-Month,1149.96,No,Yes
39,31,Female,2,110.14,Month-to-Month,220.28,No,Yes
188,44,Male,3,112.92,One-Year,338.76,No,Yes
760,52,Female,69,31.46,One-Year,2170.74,Yes,No
200,33,Female,13,49.01,One-Year,637.13,Yes,No
594,48,Female,36,66.29,One-Year,2386.44,Yes,No
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
67,44,Female,6,92.31,One-Year,553.86,Yes,Yes
701,39,Female,3,60.1,Month-to-Month,180.3,Yes,Yes
172,36,Male,0,90.1,Month-to-Month,0.0,No,Yes
952,48,Female,10,40.84,Two-Year,408.4,No,Yes
146,52,Male,15,77.49,Two-Year,1162.35,Yes,No
608,32,Male,10,52.61,Month-to-Month,526.1,Yes,Yes
238,46,Male,0,56.94,Month-to-Month,0.0,No,Yes
873,31,Female,28,58.34,Month-to-Month,1633.52,Yes,Yes
687,42,Male,24,50.19,One-Year,1204.56,No,Yes
184,49,Male,31,66.17,One-Year,2051.27,Yes,No
790,28,Female,22,35.39,One-Year,778.58,Yes,No
857,36,Female,24,94.09,Two-Year,2258.16,No,Yes
93,37,Female,24,33.51,Month-to-Month,804.24,Yes,Yes
719,41,Female,19,87.74,Month-to-Month,1667.06,Yes,Yes
845,46,Female,9,60.85,One-Year,547.65,No,Yes
410,50,Male,32,109.64,Month-to-Month,3508.48,No,Yes
833,34,Female,60,56.62,Month-to-Month,3397.2,Yes,Yes
700,43,Female,40,69.79,Two-Year,2791.6000000000004,Yes,No
746,37,Female,70,56.05,One-Year,3923.5,Yes,No
496,50,Female,79,36.05,Two-Year,2847.95,Yes,No
746,37,Female,70,56.05,One-Year,3923.5,Yes,No
193,47,Male,17,32.86,One-Year,558.62,Yes,No
24,30,Male,10,99.55,One-Year,995.5,Yes,Yes
27,33,Female,18,98.99,One-Year,1781.82,Yes,No
588,36,Female,1,49.84,Month-to-Month,49.84,No,Yes
16,39,Female,41,89.11,Two-Year,3653.51,Yes,No
358,42,Male,1,45.36,Two-Year,45.36,Yes,Yes
487,38,Male,79,30.97,One-Year,2446.63,Yes,No
860,51,Male,20,31.16,Month-to-Month,623.2,No,Yes
512,44,Male,3,61.28,Two-Year,183.84,No,Yes
928,48,Male,0,102.89,Month-to-Month,0.0,Yes,Yes
286,25,Male,43,105.44,Month-to-Month,4533.92,No,Yes
672,24,Male,16,33.62,One-Year,537.92,Yes,No
200,33,Female,13,49.01,One-Year,637.13,Yes,No
806,41,Female,27,68.38,One-Year,1846.26,No,Yes
570,41,Female,17,61.94,One-Year,1052.98,Yes,No
1000,50,Male,1,56.67,Month-to-Month,56.67,No,Yes
999,39,Male,68,65.67,One-Year,4465.56,No,Yes
393,31,Female,13,35.95,One-Year,467.35,Yes,No
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
481,43,Female,0,103.89,Month-to-Month,0.0,No,Yes
565,57,Female,40,103.32,One-Year,4132.799999999999,Yes,Yes
779,44,Female,18,91.43,Two-Year,1645.7400000000002,Yes,No
103,41,Female,20,52.41,Month-to-Month,1048.1999999999998,Yes,Yes
487,38,Male,79,30.97,One-Year,2446.63,Yes,No
610,59,Male,1,73.56,Month-to-Month,73.56,Yes,Yes
400,57,Male,14,32.71,Two-Year,457.94,No,Yes
223,51,Male,23,36.39,Month-to-Month,836.97,No,Yes
580,56,Female,12,67.73,One-Year,812.76,Yes,No
604,58,Female,0,106.02,Two-Year,0.0,Yes,Yes
703,37,Male,6,77.69,Two-Year,466.14,Yes,Yes
889,50,Female,14,41.99,One-Year,587.86,Yes,No
580,56,Female,12,67.73,One-Year,812.76,Yes,No
853,38,Female,30,95.6,One-Year,2868.0,Yes,No
193,47,Male,17,32.86,One-Year,558.62,Yes,No
551,45,Male,30,117.4,Two-Year,3522.0,Yes,Yes
239,38,Male,26,50.93,One-Year,1324.18,Yes,No
901,48,Male,56,32.31,One-Year,1809.36,Yes,No
671,57,Male,25,57.58,Two-Year,1439.5,No,Yes
307,57,Male,27,46.67,Two-Year,1260.09,Yes,No
643,42,Female,60,45.38,One-Year,2722.8,Yes,No
221,68,Female,0,37.66,One-Year,0.0,No,Yes
265,42,Male,31,57.58,One-Year,1784.98,Yes,No
961,51,Female,23,119.8,Month-to-Month,2755.4,Yes,Yes
12,40,Female,19,36.18,One-Year,687.42,Yes,No
927,39,Male,1,110.81,Month-to-Month,110.81,Yes,Yes
265,42,Male,31,57.58,One-Year,1784.98,Yes,No
365,51,Female,12,75.89,One-Year,910.68,Yes,No
651,63,Male,14,89.55,One-Year,1253.7,Yes,No
79,45,Male,22,103.34,One-Year,2273.48,Yes,Yes
623,63,Male,10,90.4,One-Year,904.0,Yes,Yes
487,38,Male,79,30.97,One-Year,2446.63,Yes,No
663,44,Female,6,34.56,Month-to-Month,207.36,No,Yes
327,56,Female,11,49.64,Month-to-Month,546.04,No,Yes
490,53,Female,5,39.4,Month-to-Month,197.0,No,Yes
87,54,Female,49,32.8,One-Year,1607.1999999999998,Yes,No
970,30,Female,1,69.78,One-Year,69.78,Yes,Yes
901,48,Male,56,32.31,One-Year,1809.36,Yes,No
711,47,Male,47,62.5,One-Year,2937.5,Yes,No
801,54,Female,75,31.23,Two-Year,2342.25,No,Yes
805,40,Female,1,86.82,Month-to-Month,86.82,Yes,Yes
342,47,Male,28,33.61,One-Year,941.08,No,Yes
11,40,Female,1,63.53,Month-to-Month,63.53,Yes,Yes
704,30,Male,41,44.52,One-Year,1825.32,Yes,No
226,55,Female,2,72.22,One-Year,144.44,Yes,Yes
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
906,45,Male,13,47.66,Two-Year,619.5799999999999,Yes,No
672,24,Male,16,33.62,One-Year,537.92,Yes,No
137,37,Female,82,98.11,Month-to-Month,8045.019999999999,No,Yes
843,33,Male,14,89.86,One-Year,1258.04,Yes,No
980,52,Female,34,82.36,Month-to-Month,2800.24,No,Yes
777,37,Male,7,83.48,Month-to-Month,584.36,Yes,Yes
384,39,Female,14,65.29,One-Year,914.06,Yes,No
987,60,Male,38,48.79,Month-to-Month,1854.02,No,Yes
615,69,Male,5,33.53,Two-Year,167.65,Yes,Yes
276,49,Male,47,78.42,One-Year,3685.74,Yes,No
262,44,Male,7,73.91,One-Year,517.37,No,Yes
811,43,Female,25,116.88,Month-to-Month,2922.0,Yes,Yes
373,59,Male,26,32.25,One-Year,838.5,Yes,No
893,55,Female,35,92.41,Two-Year,3234.35,Yes,No
425,51,Male,45,60.9,Month-to-Month,2740.5,No,Yes
46,37,Male,1,82.09,Month-to-Month,82.09,No,Yes
880,56,Female,4,119.6,Two-Year,478.4,Yes,Yes
586,47,Female,38,95.83,Month-to-Month,3641.54,Yes,Yes
829,40,Female,26,101.3,Two-Year,2633.8,No,Yes
284,32,Female,20,74.33,One-Year,1486.6,Yes,No
960,49,Female,3,89.23,Month-to-Month,267.69,Yes,Yes
831,31,Female,22,91.17,One-Year,2005.74,Yes,No
57,36,Male,18,111.71,Month-to-Month,2010.78,Yes,Yes
38,25,Female,23,47.55,One-Year,1093.65,Yes,No
504,50,Male,4,81.12,One-Year,324.48,Yes,Yes
356,34,Male,9,65.81,One-Year,592.29,No,Yes
97,47,Male,11,109.93,One-Year,1209.23,No,Yes
696,41,Male,32,49.0,One-Year,1568.0,Yes,No
261,35,Female,14,54.63,One-Year,764.82,Yes,No
19,35,Male,98,49.59,Two-Year,4859.820000000001,Yes,No
693,34,Male,25,60.37,One-Year,1509.25,Yes,No
943,51,Male,19,93.19,Month-to-Month,1770.61,No,Yes
717,46,Female,7,92.74,One-Year,649.18,No,Yes
909,51,Female,22,39.72,Two-Year,873.8399999999999,No,Yes
877,39,Male,3,69.97,Month-to-Month,209.91,Yes,Yes
593,49,Female,33,86.68,Month-to-Month,2860.44,No,Yes
704,30,Male,41,44.52,One-Year,1825.32,Yes,No
10,50,Female,10,61.55,Month-to-Month,615.5,Yes,Yes
92,54,Male,18,80.16,Month-to-Month,1442.88,No,Yes
289,47,Female,17,66.61,One-Year,1132.37,Yes,No
819,45,Female,4,84.08,Month-to-Month,336.32,Yes,Yes
812,40,Female,0,34.54,Month-to-Month,0.0,Yes,Yes
549,48,Female,17,44.51,Month-to-Month,756.67,No,Yes
165,54,Male,101,54.78,Month-to-Month,5532.78,No,Yes
953,32,Female,40,82.61,Month-to-Month,3304.4,No,Yes
476,42,Female,6,111.22,Month-to-Month,667.3199999999999,No,Yes
417,60,Female,8,93.56,Month-to-Month,748.48,No,Yes
975,40,Male,5,88.39,Month-to-Month,441.95,Yes,Yes
850,39,Female,9,88.48,Two-Year,796.32,No,Yes
609,27,Female,14,105.98,Two-Year,1483.72,Yes,Yes
231,37,Male,4,117.58,One-Year,470.32,Yes,Yes
570,41,Female,17,61.94,One-Year,1052.98,Yes,No
200,33,Female,13,49.01,One-Year,637.13,Yes,No
58,41,Female,41,75.64,Two-Year,3101.24,Yes,No
947,29,Female,15,98.06,One-Year,1470.9,Yes,No
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
942,53,Male,64,98.99,One-Year,6335.36,No,Yes
854,56,Female,12,100.18,Month-to-Month,1202.16,No,Yes
813,59,Male,17,110.13,One-Year,1872.21,No,Yes
53,38,Female,18,58.24,Two-Year,1048.32,Yes,No
310,42,Female,14,46.46,Two-Year,650.44,Yes,No
12,40,Female,19,36.18,One-Year,687.42,Yes,No
422,62,Female,73,37.1,Two-Year,2708.3,Yes,No
179,42,Male,15,105.43,One-Year,1581.45,No,Yes
224,28,Female,25,48.97,Month-to-Month,1224.25,Yes,Yes
487,38,Male,79,30.97,One-Year,2446.63,Yes,No
365,51,Female,12,75.89,One-Year,910.68,Yes,No
290,38,Male,19,59.54,Two-Year,1131.26,Yes,No
776,29,Female,18,90.88,One-Year,1635.84,Yes,No
955,44,Male,15,64.01,Month-to-Month,960.15,No,Yes
831,31,Female,22,91.17,One-Year,2005.74,Yes,No
658,44,Female,12,42.19,One-Year,506.28,Yes,No
925,56,Female,14,57.7,Month-to-Month,807.8000000000001,No,Yes
884,55,Female,23,57.52,Two-Year,1322.96,Yes,No
371,45,Male,2,105.53,Month-to-Month,211.06,No,Yes
903,45,Female,2,69.87,Month-to-Month,139.74,No,Yes
9,40,Female,53,49.81,Two-Year,2639.9300000000003,Yes,No
891,53,Female,8,41.55,One-Year,332.4,No,Yes
71,48,Female,2,59.21,Month-to-Month,118.42,Yes,Yes
912,47,Female,27,78.72,Month-to-Month,2125.44,Yes,Yes
496,50,Female,79,36.05,Two-Year,2847.95,Yes,No
242,43,Female,3,61.98,One-Year,185.94,No,Yes
633,43,Female,28,91.92,One-Year,2573.76,Yes,No
766,37,Female,1,48.93,Two-Year,48.93,Yes,Yes
12,40,Female,19,36.18,One-Year,687.42,Yes,No
875,44,Female,21,45.92,Month-to-Month,964.32,Yes,Yes
780,51,Female,40,81.78,One-Year,3271.2,Yes,No
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
500,31,Male,18,89.28,Month-to-Month,1607.04,No,Yes
957,48,Female,18,60.54,One-Year,1089.72,Yes,No
12,40,Female,19,36.18,One-Year,687.42,Yes,No
770,63,Female,6,39.26,Month-to-Month,235.56,No,Yes
230,51,Male,6,43.25,Month-to-Month,259.5,No,Yes
984,44,Male,31,65.26,Month-to-Month,2023.06,Yes,Yes
711,47,Male,47,62.5,One-Year,2937.5,Yes,No
300,51,Female,29,88.03,One-Year,2552.87,Yes,No
554,47,Female,8,36.16,Month-to-Month,289.28,Yes,Yes
577,47,Female,44,44.11,Month-to-Month,1940.84,Yes,Yes
760,52,Female,69,31.46,One-Year,2170.74,Yes,No
168,63,Female,16,83.94,Month-to-Month,1343.04,Yes,Yes
402,39,Male,7,90.11,One-Year,630.77,Yes,Yes
932,63,Female,8,87.69,Two-Year,701.52,No,Yes
557,40,Female,4,85.15,One-Year,340.6,No,Yes
441,48,Male,94,89.57,One-Year,8419.58,No,Yes
733,49,Male,22,96.42,One-Year,2121.24,No,Yes
658,44,Female,12,42.19,One-Year,506.28,Yes,No
843,33,Male,14,89.86,One-Year,1258.04,Yes,No
357,44,Male,9,104.48,Month-to-Month,940.32,Yes,Yes
283,60,Female,8,96.75,Two-Year,774.0,No,Yes
395,56,Male,15,104.42,Month-to-Month,1566.3,No,Yes
163,56,Male,13,92.74,Month-to-Month,1205.62,No,Yes
935,49,Female,14,93.16,One-Year,1304.24,Yes,No
393,31,Female,13,35.95,One-Year,467.35,Yes,No
384,39,Female,14,65.29,One-Year,914.06,Yes,No
694,51,Female,39,108.36,One-Year,4226.04,No,Yes
531,51,Male,26,72.0,One-Year,1872.0,Yes,No
193,47,Male,17,32.86,One-Year,558.62,Yes,No
458,34,Male,8,92.2,One-Year,737.6,No,Yes
240,53,Male,35,41.67,One-Year,1458.45,Yes,No
583,51,Male,17,80.13,Month-to-Month,1362.21,No,Yes
487,38,Male,79,30.97,One-Year,2446.63,Yes,No
851,38,Male,45,39.31,One-Year,1768.95,No,Yes
239,38,Male,26,50.93,One-Year,1324.18,Yes,No
322,50,Female,6,106.06,Two-Year,636.36,Yes,Yes
785,50,Male,26,92.31,Month-to-Month,2400.06,Yes,Yes
377,53,Female,24,95.21,One-Year,2285.04,Yes,No
113,45,Female,88,51.73,Month-to-Month,4552.24,Yes,Yes
280,41,Male,20,63.43,Month-to-Month,1268.6,No,Yes
49,48,Female,56,72.65,One-Year,4068.400000000001,No,Yes
622,49,Female,37,61.12,Month-to-Month,2261.44,No,Yes
245,32,Female,21,48.95,Month-to-Month,1027.95,Yes,Yes
900,36,Male,14,46.8,One-Year,655.1999999999999,Yes,No
377,53,Female,24,95.21,One-Year,2285.04,Yes,No
344,39,Female,24,48.68,Two-Year,1168.32,Yes,No
289,47,Female,17,66.61,One-Year,1132.37,Yes,No
570,41,Female,17,61.94,One-Year,1052.98,Yes,No
884,55,Female,23,57.52,Two-Year,1322.96,Yes,No
362,60,Male,37,75.95,One-Year,2810.15,No,Yes
326,32,Male,44,49.85,One-Year,2193.4,No,Yes
784,51,Female,57,50.36,Month-to-Month,2870.52,No,Yes
519,45,Male,16,52.76,One-Year,844.16,Yes,No
431,33,Female,1,35.56,Two-Year,35.56,Yes,Yes
776,29,Female,18,90.88,One-Year,1635.84,Yes,No
368,45,Female,22,33.14,Two-Year,729.08,No,Yes
749,38,Female,26,67.01,One-Year,1742.2600000000002,No,Yes
290,38,Male,19,59.54,Two-Year,1131.26,Yes,No
117,44,Male,13,32.02,One-Year,416.2600000000001,No,Yes
294,53,Female,25,47.68,One-Year,1192.0,No,Yes
310,42,Female,14,46.46,Two-Year,650.44,Yes,No
253,66,Male,10,57.22,One-Year,572.2,Yes,Yes
214,51,Female,44,35.62,Two-Year,1567.28,Yes,No
68,55,Female,13,53.77,One-Year,699.01,Yes,No
279,45,Male,5,110.06,One-Year,550.3,Yes,Yes
996,42,Male,41,37.14,Month-to-Month,1522.74,Yes,Yes
496,50,Female,79,36.05,Two-Year,2847.95,Yes,No
692,56,Female,14,70.51,One-Year,987.14,No,Yes
343,47,Female,60,56.23,One-Year,3373.8,Yes,No
291,42,Female,1,70.86,Month-to-Month,70.86,Yes,Yes
893,55,Female,35,92.41,Two-Year,3234.35,Yes,No
802,39,Female,2,37.34,Month-to-Month,74.68,No,Yes
343,47,Female,60,56.23,One-Year,3373.8,Yes,No
187,49,Female,57,54.93,One-Year,3131.01,Yes,No
535,38,Female,13,64.29,One-Year,835.7700000000001,No,Yes
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
361,50,Female,34,60.64,Two-Year,2061.76,Yes,No
967,38,Female,10,67.33,One-Year,673.3,Yes,Yes
411,52,Female,2,96.52,One-Year,193.04,No,Yes
211,50,Female,38,117.6,One-Year,4468.8,No,Yes
606,63,Male,29,64.11,Month-to-Month,1859.19,Yes,Yes
828,39,Male,12,111.02,Month-to-Month,1332.24,No,Yes
9,40,Female,53,49.81,Two-Year,2639.9300000000003,Yes,No
780,51,Female,40,81.78,One-Year,3271.2,Yes,No
323,36,Female,36,101.63,Month-to-Month,3658.68,Yes,Yes
434,52,Female,13,83.57,Month-to-Month,1086.41,No,Yes
545,20,Male,9,77.84,Two-Year,700.5600000000001,No,Yes
889,50,Female,14,41.99,One-Year,587.86,Yes,No
926,29,Female,3,85.23,Month-to-Month,255.69,No,Yes
684,49,Female,70,68.35,Month-to-Month,4784.5,Yes,Yes
109,47,Female,22,97.34,Two-Year,2141.48,Yes,No
808,40,Female,11,45.72,Month-to-Month,502.92,No,Yes
544,59,Male,9,91.55,Month-to-Month,823.9499999999999,No,Yes
962,58,Male,4,70.66,One-Year,282.64,Yes,Yes
250,49,Female,13,43.94,Two-Year,571.22,Yes,No
908,52,Male,39,116.71,One-Year,4551.69,Yes,Yes
759,36,Female,21,100.16,Month-to-Month,2103.36,No,Yes
170,37,Male,4,93.46,Month-to-Month,373.84,Yes,Yes
510,36,Female,75,117.28,One-Year,8796.0,No,Yes
475,61,Male,1,79.2,Month-to-Month,79.2,Yes,Yes
482,35,Male,3,80.99,Month-to-Month,242.97,Yes,Yes
209,50,Male,4,110.76,Month-to-Month,443.04,Yes,Yes
62,43,Male,1,64.45,One-Year,64.45,No,Yes
438,31,Male,63,75.14,Two-Year,4733.82,Yes,No
466,42,Female,0,96.14,Two-Year,0.0,No,Yes
19,35,Male,98,49.59,Two-Year,4859.820000000001,Yes,No
157,63,Female,16,90.98,Two-Year,1455.68,Yes,No
156,37,Female,67,90.73,One-Year,6078.91,No,Yes
284,32,Female,20,74.33,One-Year,1486.6,Yes,No
243,50,Male,28,90.66,Month-to-Month,2538.48,Yes,Yes
508,36,Male,64,118.52,Month-to-Month,7585.28,No,Yes
333,45,Male,13,101.33,One-Year,1317.29,Yes,Yes
192,53,Female,39,34.68,Month-to-Month,1352.52,Yes,Yes
669,18,Female,38,31.02,Month-to-Month,1178.76,Yes,Yes
757,49,Male,6,104.09,Month-to-Month,624.54,No,Yes
918,46,Female,23,51.04,One-Year,1173.92,Yes,No
601,52,Female,15,43.18,Month-to-Month,647.7,No,Yes
25,39,Male,47,79.36,One-Year,3729.92,Yes,No
707,32,Female,5,98.41,Two-Year,492.05,No,Yes
964,52,Male,45,66.06,Two-Year,2972.7000000000003,Yes,No
571,45,Male,14,67.19,Month-to-Month,940.66,No,Yes
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
12,40,Female,19,36.18,One-Year,687.42,Yes,No
580,56,Female,12,67.73,One-Year,812.76,Yes,No
251,32,Female,1,37.45,Month-to-Month,37.45,Yes,Yes
964,52,Male,45,66.06,Two-Year,2972.7000000000003,Yes,No
956,56,Female,2,35.58,Two-Year,71.16,No,Yes
30,42,Male,62,97.66,Two-Year,6054.92,Yes,No
937,34,Female,5,62.28,One-Year,311.4,Yes,Yes
702,55,Male,7,65.51,Month-to-Month,458.5700000000001,No,Yes
290,38,Male,19,59.54,Two-Year,1131.26,Yes,No
853,38,Female,30,95.6,One-Year,2868.0,Yes,No
239,38,Male,26,50.93,One-Year,1324.18,Yes,No
940,39,Female,5,58.42,Month-to-Month,292.1,No,Yes
8,52,Female,6,58.9,One-Year,353.4,No,Yes
950,47,Female,3,114.13,One-Year,342.39,Yes,Yes
21,59,Female,6,73.56,One-Year,441.36,No,Yes
